mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018c 0000001e T data_init
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002840 00000040 T TIMER1_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003a40 00000024 T Chip_I2C_Init
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W UART2_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002ca4 00000010 T printEnter
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00369c 0000006c T Chip_Clock_GetMainPLLHz
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a004100 00000136 T gpioPinsInit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000618 00000094 T taskSenialTecla3
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002748 0000001a T uartWriteByte
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001e24 0000001c T pvTaskIncrementMutexHeldCount
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003ac8 00000012 T Chip_SSP_SetClockRate
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002de8 0000000a T GPIO2_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001b50 00000080 T xTaskCheckForTimeOut
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003784 00000026 T Chip_Clock_GetBaseClock
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001bfc 000000b8 T xTaskPriorityInherit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:100000d0 B _bss
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003290 00000032 T Chip_ADC_SetSampleRate
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001664 00000010 T vTaskSuspendAll
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10002b50 00000010 B SemBin
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W I2S1_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003ada 0000003e T Chip_SSP_SetBitRate
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001182 00000028 T uxListRemove
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0038c8 00000002 T Chip_GPIO_Init
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0042b4 00000004 T OscRateIn
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0026cc 0000007c T uartInit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0014f8 00000072 T xTaskCreateStatic
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10002bf8 ? _end_noinit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10008000 A _vStackTop
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00197c 000000c8 T vTaskSwitchContext
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W SSP1_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000a86 00000090 T xQueueGenericCreateStatic
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001a74 00000038 T vTaskPlaceOnEventListRestricted
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000178 T __bss_section_table_end
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00293c 00000194 T gpioInit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0011ac 00000018 T vApplicationGetIdleTaskMemory
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002008 0000006c T xTimerGenericCommand
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0011dc 00000002 T vApplicationStackOverflowHook
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003f74 00000002 W __aeabi_ldiv0
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002b7c 0000001c T USB0_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W GPIO3_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W SCT_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003548 0000001c T Chip_Clock_GetDividerDivisor
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0002fc T __CRP_WORD_START__
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003fd6 00000010 T memset
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00017c 00000002 W MemManage_Handler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000740 000000c8 T main
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W WDT_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00114e 00000034 T vListInsert
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:2000c000 A __top_RamAHB16
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1008a000 A __top_RamLoc40
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0023b0 00000024 T SVC_Handler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1000000c 00000004 D DWT_CTRL
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001f58 00000064 T xTimerCreateTimerTask
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0026a0 00000018 T uartTxReady
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00188c 000000a4 T vTaskDelayUntil
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W GPIO7_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0037b8 0000003c T Chip_Clock_EnableOpts
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000b16 0000004e T xQueueGenericCreate
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003564 000000b8 T Chip_Clock_GetClockInputHz
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003874 00000054 T fpuInit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00361c 00000080 T Chip_Clock_CalcMainPLLValue
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002f94 0000001c T SystemInit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W SPIFI_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0004f0 00000094 T taskSenialTecla1
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W QEI_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000150 T __bss_section_table
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002ad0 00000056 T gpioWrite
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001798 000000f4 T xTaskResumeAll
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0015d0 00000094 T vTaskStartScheduler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003250 00000040 T Chip_ADC_Init
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10002bf0 00000004 B g_pUsbApi
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002fb0 00000038 T Board_SetupMuxing
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003120 000000e8 T Chip_UART_SetBaudFDR
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W ETH_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10000000 ? _end_uninit_RESERVED
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10000000 00000001 D delayInicial
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0026b8 00000014 T uartTxWrite
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W CAN0_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10000000 D _data
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001bd0 0000000c T vTaskMissedYield
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10002bf8 B _pvHeapStart
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000178 T __section_table_end
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003b18 00000038 T Chip_SSP_Init
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002cb4 00000024 T printIntFormat
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0010a0 00000028 T vQueueAddToRegistry
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W GINT0_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001680 00000118 T xTaskIncrementTick
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W DAC_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002f44 00000024 T Board_Debug_Init
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0009e0 00000084 T xQueueGenericReset
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:100000d0 D _edata
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003a20 00000020 T Chip_I2C_EventHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W M0SUB_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00156a 00000066 T xTaskCreate
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0038cc 00000154 T Chip_SetupCoreClock
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002dd4 0000000a T GPIO0_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000000 00000114 T g_pfnVectors
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003b50 00000084 T ResetISR
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0032d0 00000014 T SystemCoreClockUpdate
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W DMA_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001930 0000004c T vTaskDelay
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W EVRT_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1b080000 A __top_MFlashB512
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001bdc 00000020 T xTaskGetSchedulerState
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001d64 000000c0 T vTaskPriorityDisinheritAfterTimeout
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003f74 00000002 W __aeabi_idiv0
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00017e 00000002 W BusFault_Handler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00237c 0000002c T pxPortInitialiseStack
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0037f4 00000034 T Chip_Clock_Enable
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W UART3_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W MCPWM_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a001fbc 0000004c T xTimerCreateStatic
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:10002b60 00000050 B datosAntirrebote
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W M0APP_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002b26 00000054 T gpioRead
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002b98 000000f4 T boardInit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a0023d4 00000044 T vPortEnterCritical
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W GINT1_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003bd8 T __aeabi_ldivmod
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a000334 000001bc T taskMefAntirrebote
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00372c 00000058 T Chip_Clock_SetBaseClock
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a002684 0000001c T cyclesCounterInit
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a00018a 00000002 W GPIO4_IRQHandler
mis_proyectos/freeRTOS_AntireboteEj3/out/freeRTOS_AntireboteEj3.elf:1a003054 0000000c T Board_SystemInit
